explicit_turn_num,explicit_speaker_id,explicit_text,assumption_turn_num,assumption_speaker_id,assumption_text,similarity,window,episode_key,prompt
3,SPEAKER_01,The pandemic was intentionally orchestrated by the Chinese Communist Party.,1,SPEAKER_00,Public discourse and shared narratives shape collective belief systems and behavior.,0.14830748736858368,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
3,SPEAKER_01,The pandemic was intentionally orchestrated by the Chinese Communist Party.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.1441267728805542,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
3,SPEAKER_01,The CCP profited financially from the global demand for PPE following the onset of the pandemic.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.20645305514335632,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
3,SPEAKER_01,The CCP profited financially from the global demand for PPE following the onset of the pandemic.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.16260457038879395,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
3,SPEAKER_01,The CCP profited financially from the global demand for PPE following the onset of the pandemic.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.15930891036987305,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Major outbreaks in the United States occurred on the East Coast.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.2695557773113251,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Major outbreaks in the United States occurred on the East Coast.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.20154541730880737,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Major outbreaks in the United States occurred on the East Coast.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.15334263443946838,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,China implemented domestic travel containment measures during the early phase of the pandemic.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.3362906575202942,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,China implemented domestic travel containment measures during the early phase of the pandemic.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.16959130764007568,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,China implemented domestic travel containment measures during the early phase of the pandemic.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.16879048943519592,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,The U.S. president banned travel to and from China in late January.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.19545909762382507,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,The U.S. president banned travel to and from China in late January.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.1576889455318451,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,The U.S. president banned travel to and from China in late January.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.12516610324382782,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Travel to and from Europe was not banned by the U.S. during the same period.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.2650660276412964,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Travel to and from Europe was not banned by the U.S. during the same period.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.23796609044075012,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Travel to and from Europe was not banned by the U.S. during the same period.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.17128248512744904,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,International travel promotion from China continued despite domestic containment efforts.,10,SPEAKER_00,Historical continuity shapes national self-perception and strategic ambitions.,0.26456379890441895,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,International travel promotion from China continued despite domestic containment efforts.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.26123717427253723,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,International travel promotion from China continued despite domestic containment efforts.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.1942981779575348,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Travelers from Wuhan infected individuals in Europe.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.1873990297317505,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Travelers from Wuhan infected individuals in Europe.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.1420460045337677,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,Travelers from Wuhan infected individuals in Europe.,1,SPEAKER_00,Vulnerability and self-expression are essential precursors to meaningful societal change.,0.13469961285591125,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,The East Coast U.S. infections were primarily transmitted via Europe.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.1805528849363327,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,The East Coast U.S. infections were primarily transmitted via Europe.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.14928478002548218,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
4,SPEAKER_01,The East Coast U.S. infections were primarily transmitted via Europe.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.12186165153980255,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,The importing of PPE was systematically coordinated with the banning of PPE exports during the same timeframe.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.19566112756729126,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,The importing of PPE was systematically coordinated with the banning of PPE exports during the same timeframe.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.1905651092529297,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,The importing of PPE was systematically coordinated with the banning of PPE exports during the same timeframe.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.15264707803726196,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,This coordination indicates premeditated intent behind the policy actions.,1,SPEAKER_00,Individual agency is a necessary condition for systemic social progress.,0.3168643116950989,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,This coordination indicates premeditated intent behind the policy actions.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.31625425815582275,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,This coordination indicates premeditated intent behind the policy actions.,1,SPEAKER_00,Public discourse and shared narratives shape collective belief systems and behavior.,0.2693449854850769,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,Patterns in PPE import/export policies reveal deliberate strategic behavior.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.33867549896240234,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,Patterns in PPE import/export policies reveal deliberate strategic behavior.,10,SPEAKER_00,Historical continuity shapes national self-perception and strategic ambitions.,0.3238278031349182,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
5,SPEAKER_01,Patterns in PPE import/export policies reveal deliberate strategic behavior.,1,SPEAKER_00,Leadership transitions in public institutions often reflect deeper shifts in national strategic priorities.,0.30789217352867126,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The Chinese Communist Party killed tens of millions of its own people during the Cultural Revolution.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.15147140622138977,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The Chinese Communist Party killed tens of millions of its own people during the Cultural Revolution.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.1312900334596634,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The Chinese Communist Party killed tens of millions of its own people during the Cultural Revolution.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.1300266534090042,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,Mao Zedong used the Red Guards to create chaos in order to gain political control within the Chinese Communist Party.,1,SPEAKER_00,Vulnerability and self-expression are essential precursors to meaningful societal change.,0.15937452018260956,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,Mao Zedong used the Red Guards to create chaos in order to gain political control within the Chinese Communist Party.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.15834398567676544,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,Mao Zedong used the Red Guards to create chaos in order to gain political control within the Chinese Communist Party.,1,SPEAKER_00,Leadership transitions in public institutions often reflect deeper shifts in national strategic priorities.,0.15784002840518951,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The current Chinese regime operates concentration camps.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.24460871517658234,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The current Chinese regime operates concentration camps.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.2362472116947174,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The current Chinese regime operates concentration camps.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.22876113653182983,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The current Chinese regime engages in forced organ harvesting from prisoners of conscience.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.2416069507598877,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The current Chinese regime engages in forced organ harvesting from prisoners of conscience.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.21287429332733154,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,The current Chinese regime engages in forced organ harvesting from prisoners of conscience.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.18835729360580444,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,China carries out more executions than any other country in the world.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.2784273028373718,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,China carries out more executions than any other country in the world.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.2326209545135498,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
6,SPEAKER_01,China carries out more executions than any other country in the world.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.20893388986587524,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Governments in democratic countries are subservient to their citizens.,10,SPEAKER_00,National identity can persist across periods of decline and resurgence.,0.3286426067352295,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Governments in democratic countries are subservient to their citizens.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.3234235346317291,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Governments in democratic countries are subservient to their citizens.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.2951391637325287,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan's democratic government responded aggressively to the coronavirus by sending investigators to Wuhan in December.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.2353464663028717,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan's democratic government responded aggressively to the coronavirus by sending investigators to Wuhan in December.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.20304745435714722,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan's democratic government responded aggressively to the coronavirus by sending investigators to Wuhan in December.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.17905332148075104,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan sent a letter to the WHO on January 1st expressing concern about human transmission of the virus.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.19611802697181702,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan sent a letter to the WHO on January 1st expressing concern about human transmission of the virus.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.14565537869930267,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan sent a letter to the WHO on January 1st expressing concern about human transmission of the virus.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.10746127367019653,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan banned flights to and from Wuhan early in the pandemic.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.23585784435272217,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan banned flights to and from Wuhan early in the pandemic.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.21805468201637268,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan banned flights to and from Wuhan early in the pandemic.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.18119357526302338,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan implemented boarding checks on incoming aircraft from Wuhan to prevent infection spread.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.1299806535243988,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan implemented boarding checks on incoming aircraft from Wuhan to prevent infection spread.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.12468047440052032,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan implemented boarding checks on incoming aircraft from Wuhan to prevent infection spread.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.10801643133163452,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan has had the best response to the coronavirus among all nations.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.1952989250421524,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan has had the best response to the coronavirus among all nations.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.16020090878009796,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Taiwan has had the best response to the coronavirus among all nations.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.1563345491886139,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,The Chinese Communist Party’s handling of the coronavirus differed significantly from Taiwan’s democratic model.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.28287121653556824,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,The Chinese Communist Party’s handling of the coronavirus differed significantly from Taiwan’s democratic model.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.2673147916793823,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,The Chinese Communist Party’s handling of the coronavirus differed significantly from Taiwan’s democratic model.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.17558693885803223,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Experience from the 2003 SARS outbreak influenced Taiwan’s proactive response to the coronavirus.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.3098757863044739,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Experience from the 2003 SARS outbreak influenced Taiwan’s proactive response to the coronavirus.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.18334001302719116,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
7,SPEAKER_01,Experience from the 2003 SARS outbreak influenced Taiwan’s proactive response to the coronavirus.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.179080992937088,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,The spread of the disease will impact the global economy.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.3855524957180023,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,The spread of the disease will impact the global economy.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.3144513964653015,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,The spread of the disease will impact the global economy.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.19245144724845886,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,Price gouging occurred due to lockdown of the worldwide supply of PPE.,2,SPEAKER_00,Digital platforms built 'by the people' inherently resist centralized power structures.,0.17439523339271545,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,Price gouging occurred due to lockdown of the worldwide supply of PPE.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.16292329132556915,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,Price gouging occurred due to lockdown of the worldwide supply of PPE.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.16165751218795776,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,Controlling PPE supply allows entities to profit from the pandemic.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.34871190786361694,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,Controlling PPE supply allows entities to profit from the pandemic.,14,SPEAKER_00,Government narratives can suppress or distort public health data during crises.,0.3043990731239319,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
8,SPEAKER_01,Controlling PPE supply allows entities to profit from the pandemic.,14,SPEAKER_00,Economic indicators like urn sales may serve as proxy signals for mortality rates.,0.2656862735748291,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Churchill was criticized early in WWII for advocating action against the Nazis.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.2513779401779175,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Churchill was criticized early in WWII for advocating action against the Nazis.,2,SPEAKER_00,Censorship-free environments allow for open discussion of controversial topics.,0.219706729054451,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Churchill was criticized early in WWII for advocating action against the Nazis.,12,SPEAKER_00,Cognitive dissonance increases when foundational truths are questioned in childhood.,0.20942753553390503,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Many people during WWII believed the Nazis should be integrated into the international community.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.2854076027870178,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Many people during WWII believed the Nazis should be integrated into the international community.,10,SPEAKER_00,Historical continuity shapes national self-perception and strategic ambitions.,0.2524352967739105,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Many people during WWII believed the Nazis should be integrated into the international community.,10,SPEAKER_00,National identity can persist across periods of decline and resurgence.,0.24755220115184784,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,The rise of the Chinese Communist Party has parallels to the Nazi rise in terms of initial appeasement.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.3009898066520691,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,The rise of the Chinese Communist Party has parallels to the Nazi rise in terms of initial appeasement.,10,SPEAKER_00,National identity can persist across periods of decline and resurgence.,0.2576483488082886,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,The rise of the Chinese Communist Party has parallels to the Nazi rise in terms of initial appeasement.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.24706800282001495,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Western democracies have contributed to the growth of CCP power through economic engagement.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.3328514099121094,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Western democracies have contributed to the growth of CCP power through economic engagement.,1,SPEAKER_00,Leadership transitions in public institutions often reflect deeper shifts in national strategic priorities.,0.30386167764663696,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Western democracies have contributed to the growth of CCP power through economic engagement.,10,SPEAKER_00,Historical continuity shapes national self-perception and strategic ambitions.,0.2895185053348541,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Some individuals continue to support the CCP despite evidence of severe human rights abuses like concentration camps and forced organ harvesting.,1,SPEAKER_00,Individual agency is a necessary condition for systemic social progress.,0.33536383509635925,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Some individuals continue to support the CCP despite evidence of severe human rights abuses like concentration camps and forced organ harvesting.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.31478151679039,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Some individuals continue to support the CCP despite evidence of severe human rights abuses like concentration camps and forced organ harvesting.,10,SPEAKER_00,National identity can persist across periods of decline and resurgence.,0.26412636041641235,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Some supporters of the CCP act out of profit motives tied to business relationships with China.,2,SPEAKER_00,Public funding through mass donations enables resistance to institutional control over content.,0.27744215726852417,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Some supporters of the CCP act out of profit motives tied to business relationships with China.,10,SPEAKER_00,Historical continuity shapes national self-perception and strategic ambitions.,0.24613067507743835,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
9,SPEAKER_01,Some supporters of the CCP act out of profit motives tied to business relationships with China.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.2343144565820694,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China has been dominant in the world for thousands of years.,11,SPEAKER_01,Authoritarian regimes can sustain long-term stability by combining ideological rigidity with selective openness to foreign technology and capital.,0.37021151185035706,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China has been dominant in the world for thousands of years.,9,SPEAKER_01,Appeasing authoritarian regimes leads to increased power and aggression over time.,0.3681930601596832,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China has been dominant in the world for thousands of years.,16,SPEAKER_01,International reputation significantly influences trade relationships and economic stability.,0.3541262149810791,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China believes it should be the dominant force on Earth in the long term.,9,SPEAKER_01,International cooperation with authoritarian states increases those states’ geopolitical influence.,0.38063234090805054,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China believes it should be the dominant force on Earth in the long term.,9,SPEAKER_01,Appeasing authoritarian regimes leads to increased power and aggression over time.,0.3534541726112366,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China believes it should be the dominant force on Earth in the long term.,16,SPEAKER_01,Geopolitical tensions lead to reduced cooperation and increased risk aversion in global markets.,0.34066635370254517,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China is actively implementing plans to achieve global dominance.,9,SPEAKER_01,International cooperation with authoritarian states increases those states’ geopolitical influence.,0.3937588334083557,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China is actively implementing plans to achieve global dominance.,6,SPEAKER_01,Political regimes driven solely by power consolidation will prioritize control over human life and dignity.,0.34607118368148804,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
10,SPEAKER_00,China is actively implementing plans to achieve global dominance.,3,SPEAKER_01,Leadership involvement at the highest level correlates with centralized decision-making under authoritarian systems.,0.334713339805603,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
