pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,base_condition,representation_budget,representation_token_count,budget_tokenizer,explicit_count,assumption_count,context_explicit_count,context_assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
sports:034__Looking_Ahead:0:1:h1,sports,034__Looking_Ahead,0,1,1,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:1:h1,sports,034__Looking_Ahead,0,1,1,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:1:h1,sports,034__Looking_Ahead,0,1,1,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,10,3,10,3,10,56,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:0:1:h1,sports,034__Looking_Ahead,0,1,1,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:3:h3,sports,034__Looking_Ahead,0,3,3,Assert / Elaborate,raw_history_b256,raw_history,256,58.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:3:h3,sports,034__Looking_Ahead,0,3,3,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:3:h3,sports,034__Looking_Ahead,0,3,3,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:3:h3,sports,034__Looking_Ahead,0,3,3,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,10,3,10,3,10,56,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:0:3:h3,sports,034__Looking_Ahead,0,3,3,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:5:h5,sports,034__Looking_Ahead,0,5,5,Assert / Elaborate,raw_history_b256,raw_history,256,58.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:5:h5,sports,034__Looking_Ahead,0,5,5,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:5:h5,sports,034__Looking_Ahead,0,5,5,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:0:5:h5,sports,034__Looking_Ahead,0,5,5,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,10,3,10,3,10,56,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:0:5:h5,sports,034__Looking_Ahead,0,5,5,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,88.0,whitespace_v1,10,3,10,3,10,56,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:2:h1,sports,034__Looking_Ahead,1,1,2,Assert / Elaborate,raw_history_b256,raw_history,256,202.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6666666666666666,0.3333333333333333,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:2:h1,sports,034__Looking_Ahead,1,1,2,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.625,0.25,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:2:h1,sports,034__Looking_Ahead,1,1,2,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:2:h1,sports,034__Looking_Ahead,1,1,2,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,5,3,15,6,5,152,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:1:2:h1,sports,034__Looking_Ahead,1,1,2,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6875,0.375,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:4:h3,sports,034__Looking_Ahead,1,3,4,Assert / Elaborate,raw_history_b256,raw_history,256,202.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:4:h3,sports,034__Looking_Ahead,1,3,4,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:4:h3,sports,034__Looking_Ahead,1,3,4,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:4:h3,sports,034__Looking_Ahead,1,3,4,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,5,3,15,6,5,152,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:1:4:h3,sports,034__Looking_Ahead,1,3,4,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:6:h5,sports,034__Looking_Ahead,1,5,6,Assert / Elaborate,raw_history_b256,raw_history,256,202.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:6:h5,sports,034__Looking_Ahead,1,5,6,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:6:h5,sports,034__Looking_Ahead,1,5,6,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:1:6:h5,sports,034__Looking_Ahead,1,5,6,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,5,3,15,6,5,152,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:1:6:h5,sports,034__Looking_Ahead,1,5,6,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,247.0,whitespace_v1,5,3,15,6,5,152,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:3:h1,sports,034__Looking_Ahead,2,1,3,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:3:h1,sports,034__Looking_Ahead,2,1,3,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.625,0.25,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:3:h1,sports,034__Looking_Ahead,2,1,3,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.625,0.25,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:3:h1,sports,034__Looking_Ahead,2,1,3,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,8,3,23,9,7,158,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:2:3:h1,sports,034__Looking_Ahead,2,1,3,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:5:h3,sports,034__Looking_Ahead,2,3,5,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:5:h3,sports,034__Looking_Ahead,2,3,5,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:5:h3,sports,034__Looking_Ahead,2,3,5,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:5:h3,sports,034__Looking_Ahead,2,3,5,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,8,3,23,9,7,158,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:2:5:h3,sports,034__Looking_Ahead,2,3,5,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:7:h5,sports,034__Looking_Ahead,2,5,7,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:7:h5,sports,034__Looking_Ahead,2,5,7,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:7:h5,sports,034__Looking_Ahead,2,5,7,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:2:7:h5,sports,034__Looking_Ahead,2,5,7,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,8,3,23,9,7,158,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:2:7:h5,sports,034__Looking_Ahead,2,5,7,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,290.0,whitespace_v1,8,3,23,9,7,158,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:4:h1,sports,034__Looking_Ahead,3,1,4,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:4:h1,sports,034__Looking_Ahead,3,1,4,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6458333333333334,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:4:h1,sports,034__Looking_Ahead,3,1,4,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:4:h1,sports,034__Looking_Ahead,3,1,4,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,9,3,32,12,10,476,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:3:4:h1,sports,034__Looking_Ahead,3,1,4,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.625,0.25,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:6:h3,sports,034__Looking_Ahead,3,3,6,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.625,0.25,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:6:h3,sports,034__Looking_Ahead,3,3,6,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:6:h3,sports,034__Looking_Ahead,3,3,6,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:6:h3,sports,034__Looking_Ahead,3,3,6,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,9,3,32,12,10,476,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:3:6:h3,sports,034__Looking_Ahead,3,3,6,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:8:h5,sports,034__Looking_Ahead,3,5,8,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:8:h5,sports,034__Looking_Ahead,3,5,8,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:8:h5,sports,034__Looking_Ahead,3,5,8,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:3:8:h5,sports,034__Looking_Ahead,3,5,8,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,,whitespace_v1,9,3,32,12,10,476,True,[],,,25,48,0,0,False,no_length_matched_same_episode_random_turn_donor,True,False,False,False,False,False
sports:034__Looking_Ahead:3:8:h5,sports,034__Looking_Ahead,3,5,8,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,9,3,32,12,10,476,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,False
sports:034__Looking_Ahead:4:5:h1,sports,034__Looking_Ahead,4,1,5,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:5:h1,sports,034__Looking_Ahead,4,1,5,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:5:h1,sports,034__Looking_Ahead,4,1,5,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:5:h1,sports,034__Looking_Ahead,4,1,5,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:5:h1,sports,034__Looking_Ahead,4,1,5,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:7:h3,sports,034__Looking_Ahead,4,3,7,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:7:h3,sports,034__Looking_Ahead,4,3,7,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:7:h3,sports,034__Looking_Ahead,4,3,7,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:7:h3,sports,034__Looking_Ahead,4,3,7,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:7:h3,sports,034__Looking_Ahead,4,3,7,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:9:h5,sports,034__Looking_Ahead,4,5,9,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:9:h5,sports,034__Looking_Ahead,4,5,9,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:9:h5,sports,034__Looking_Ahead,4,5,9,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:9:h5,sports,034__Looking_Ahead,4,5,9,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:4:9:h5,sports,034__Looking_Ahead,4,5,9,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,289.0,whitespace_v1,10,3,32,12,10,350,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:6:h1,sports,034__Looking_Ahead,5,1,6,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.3333333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:6:h1,sports,034__Looking_Ahead,5,1,6,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,290.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.20833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:6:h1,sports,034__Looking_Ahead,5,1,6,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,290.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:6:h1,sports,034__Looking_Ahead,5,1,6,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,290.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:6:h1,sports,034__Looking_Ahead,5,1,6,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,290.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6875,0.375,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:8:h3,sports,034__Looking_Ahead,5,3,8,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:5:8:h3,sports,034__Looking_Ahead,5,3,8,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,290.0,whitespace_v1,10,3,37,12,10,611,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.16666666666666666,25,48,48,24,True,,True,True,True,False,True,True
