pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,explicit_count,assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
sports:034__Looking_Ahead:20:23:h3,sports,034__Looking_Ahead,20,3,23,Assert / Elaborate,raw_turn_with_history,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:23:h3,sports,034__Looking_Ahead,20,3,23,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:23:h3,sports,034__Looking_Ahead,20,3,23,Assert / Elaborate,explicit_only,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:23:h3,sports,034__Looking_Ahead,20,3,23,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:23:h3,sports,034__Looking_Ahead,20,3,23,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:23:h3,sports,034__Looking_Ahead,20,3,23,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,raw_turn,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,raw_turn_with_history,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,explicit_only,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:20:25:h5,sports,034__Looking_Ahead,20,5,25,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,167,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),raw_turn,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),raw_turn_with_history,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),raw_turn_plus_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),explicit_only,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",1.0,1.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),explicit_plus_top3_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",1.0,1.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),explicit_plus_shuffled_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",1.0,1.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:22:h1,sports,034__Looking_Ahead,21,1,22,Clarification Request (Specific),explicit_plus_wrong_episode_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,raw_turn,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,raw_turn_with_history,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,explicit_only,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:24:h3,sports,034__Looking_Ahead,21,3,24,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,raw_turn,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6875,0.375,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,raw_turn_with_history,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,explicit_only,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.625,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:21:26:h5,sports,034__Looking_Ahead,21,5,26,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,434,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7291666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,raw_turn,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,raw_turn_with_history,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,explicit_only,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:23:h1,sports,034__Looking_Ahead,22,1,23,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,raw_turn,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,raw_turn_with_history,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,explicit_only,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7708333333333334,0.5416666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:25:h3,sports,034__Looking_Ahead,22,3,25,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,raw_turn,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,raw_turn_with_history,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,1.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,explicit_only,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.625,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6458333333333334,0.5416666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.4583333333333333,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:22:27:h5,sports,034__Looking_Ahead,22,5,27,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,366,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6875,0.5416666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,raw_turn,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,raw_turn_with_history,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,raw_turn_plus_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,explicit_only,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:24:h1,sports,034__Looking_Ahead,23,1,24,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,raw_turn,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.5,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,raw_turn_with_history,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,raw_turn_plus_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,explicit_only,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:26:h3,sports,034__Looking_Ahead,23,3,26,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,raw_turn,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.625,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,raw_turn_with_history,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,raw_turn_plus_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,explicit_only,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:23:28:h5,sports,034__Looking_Ahead,23,5,28,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,9,379,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,raw_turn,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9791666666666666,0.9583333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,raw_turn_with_history,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",1.0,1.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,explicit_only,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:25:h1,sports,034__Looking_Ahead,24,1,25,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,raw_turn,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,raw_turn_with_history,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.625,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,explicit_only,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.625,0.75,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,explicit_plus_top3_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5833333333333334,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,explicit_plus_shuffled_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:24:27:h3,sports,034__Looking_Ahead,24,3,27,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,10,3,10,473,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.875,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:25:26:h1,sports,034__Looking_Ahead,25,1,26,Assert / Elaborate,raw_turn,10,3,10,414,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:25:26:h1,sports,034__Looking_Ahead,25,1,26,Assert / Elaborate,raw_turn_with_history,10,3,10,414,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",1.0,1.0,25,48,48,24,True,,True,True,True,False,True,True
sports:034__Looking_Ahead:25:26:h1,sports,034__Looking_Ahead,25,1,26,Assert / Elaborate,raw_turn_plus_assumptions,10,3,10,414,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
