analysis_subset,condition,base_condition,representation_budget,future_horizon,true_future_turn_move_label,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
sparse_explicit,raw_history_b512,raw_history,512,1,Correction / Challenge,1,0.7708333333333334,,,True,1,0.625,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Correction / Challenge,1,0.75,,,True,1,0.5,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Correction / Challenge,1,0.7291666666666666,,,True,1,0.4583333333333333,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Correction / Challenge,1,0.7083333333333334,,,True,1,0.5,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Correction / Challenge,1,0.5208333333333334,,,True,1,0.375,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Correction / Challenge,1,0.75,,,True,1,0.5,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Correction / Challenge,1,0.6458333333333334,,,True,1,0.5416666666666666,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Correction / Challenge,1,0.5833333333333334,,,True,1,0.25,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Correction / Challenge,1,0.75,,,True,1,0.5,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Correction / Challenge,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
dense_explicit,raw_history_b128,raw_history,128,1,Assert / Elaborate,138,0.8627717391304349,0.8407436256046674,0.880967088870432,False,24,0.7678140096618358,0.7269632047543301,0.8038470496043488,False
dense_explicit,raw_history_b256,raw_history,256,1,Assert / Elaborate,138,0.8938707729468599,0.8782023111979167,0.9101422161514275,False,24,0.8318236714975845,0.8014160071786889,0.8585175353925354,False
dense_explicit,raw_history_b512,raw_history,512,1,Assert / Elaborate,138,0.9054951690821256,0.8876306818181819,0.920555949870214,False,24,0.8520531400966185,0.8128856271043772,0.8780735492577598,False
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Assert / Elaborate,138,0.8457125603864735,0.8146294981060606,0.8730056669069269,False,24,0.7874396135265701,0.748109281156156,0.8205297619047619,False
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Assert / Elaborate,138,0.8614130434782609,0.8364801380621693,0.8795217898164893,False,24,0.8278985507246377,0.7940090932191086,0.8517873677248677,False
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Assert / Elaborate,138,0.863677536231884,0.8472163865546218,0.8773819124423964,False,24,0.8203502415458938,0.7864184736394558,0.8417938671981159,False
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Assert / Elaborate,138,0.8439009661835748,0.8121647875816994,0.8724445116629641,False,24,0.7814009661835748,0.7465252976190477,0.8178515698605615,False
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Assert / Elaborate,138,0.8737922705314011,0.8509142766955269,0.8921207053887259,False,24,0.8309178743961352,0.8045709965166634,0.8564858846618355,False
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Assert / Elaborate,138,0.8721316425120774,0.8537616843841641,0.8861411243920444,False,24,0.8227657004830917,0.7951587227414331,0.845151500719668,False
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Assert / Elaborate,138,0.7895531400966184,0.7519573678098698,0.8203596557019893,False,24,0.6865942028985508,0.641744819282432,0.7223359453046952,False
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Assert / Elaborate,138,0.8304649758454106,0.8032442642005256,0.8513902243589743,False,24,0.7810990338164251,0.7409905699567965,0.8085119927107959,False
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Assert / Elaborate,138,0.8378623188405797,0.8180234392143952,0.8518271619471326,False,24,0.7832125603864734,0.7414958302598147,0.8078299319727891,False
dense_explicit,raw_history_b128,raw_history,128,1,Clarification Request (Specific),16,0.7591145833333333,,,True,10,0.6692708333333333,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Clarification Request (Specific),16,0.8072916666666667,,,True,10,0.71875,,,True
dense_explicit,raw_history_b512,raw_history,512,1,Clarification Request (Specific),16,0.8346354166666667,,,True,10,0.7578125,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Clarification Request (Specific),16,0.7552083333333334,,,True,10,0.6614583333333334,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Clarification Request (Specific),16,0.8098958333333334,,,True,10,0.7708333333333333,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Clarification Request (Specific),16,0.8020833333333334,,,True,10,0.765625,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Clarification Request (Specific),16,0.7786458333333334,,,True,10,0.6927083333333334,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Clarification Request (Specific),16,0.8229166666666667,,,True,10,0.8125,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Clarification Request (Specific),16,0.8190104166666667,,,True,10,0.7786458333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Clarification Request (Specific),16,0.7200520833333333,,,True,10,0.5963541666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Clarification Request (Specific),16,0.7877604166666667,,,True,10,0.7578125,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Clarification Request (Specific),16,0.7747395833333334,,,True,10,0.7473958333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Clarification Request (Specific),14,0.7797619047619049,,,True,9,0.6607142857142856,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Clarification Request (Specific),14,0.8437499999999999,,,True,9,0.7946428571428573,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Clarification Request (Specific),14,0.8288690476190476,,,True,9,0.7648809523809524,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Assert / Elaborate,104,0.8167067307692307,,,True,18,0.7303685897435899,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Assert / Elaborate,104,0.8479567307692307,,,True,18,0.7976762820512822,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Assert / Elaborate,104,0.8541666666666667,,,True,18,0.7940705128205128,,,True
dense_explicit,raw_history_b128,raw_history,128,3,Assert / Elaborate,67,0.6915422885572139,,,True,12,0.6629353233830846,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Assert / Elaborate,67,0.7279228855721394,,,True,12,0.7269900497512438,,,True
dense_explicit,raw_history_b512,raw_history,512,3,Assert / Elaborate,67,0.7593283582089553,,,True,12,0.7549751243781094,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Assert / Elaborate,67,0.6974502487562189,,,True,12,0.7070895522388059,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Assert / Elaborate,67,0.720460199004975,,,True,12,0.7543532338308457,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Assert / Elaborate,67,0.7363184079601991,,,True,12,0.7624378109452736,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Assert / Elaborate,67,0.7033582089552238,,,True,12,0.6865671641791045,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Assert / Elaborate,67,0.7179726368159205,,,True,12,0.7643034825870646,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Assert / Elaborate,67,0.7425373134328359,,,True,12,0.7611940298507462,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Assert / Elaborate,67,0.6613805970149254,,,True,12,0.5777363184079602,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Assert / Elaborate,67,0.6735074626865671,,,True,12,0.6865671641791044,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Assert / Elaborate,67,0.7142412935323381,,,True,12,0.693407960199005,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Assert / Elaborate,56,0.7012648809523808,,,True,11,0.6510416666666666,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Assert / Elaborate,56,0.7172619047619049,,,True,11,0.7604166666666666,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Assert / Elaborate,56,0.7295386904761906,,,True,11,0.7358630952380951,,,True
dense_explicit,raw_history_b128,raw_history,128,1,Topic Shift,6,0.5659722222222222,,,True,6,0.701388888888889,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Topic Shift,6,0.59375,,,True,6,0.7708333333333334,,,True
dense_explicit,raw_history_b512,raw_history,512,1,Topic Shift,6,0.65625,,,True,6,0.826388888888889,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Topic Shift,6,0.5277777777777778,,,True,6,0.7222222222222223,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Topic Shift,6,0.5659722222222222,,,True,6,0.7013888888888888,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Topic Shift,6,0.5381944444444443,,,True,6,0.7847222222222222,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Topic Shift,6,0.5069444444444444,,,True,6,0.6805555555555557,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Topic Shift,6,0.5173611111111112,,,True,6,0.7708333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Topic Shift,6,0.5381944444444445,,,True,6,0.7291666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Topic Shift,6,0.53125,,,True,6,0.7013888888888888,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Topic Shift,6,0.5416666666666666,,,True,6,0.7638888888888888,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Topic Shift,6,0.545138888888889,,,True,6,0.7152777777777778,,,True
dense_explicit,raw_history_b128,raw_history,128,1,Agree / Align,20,0.8010416666666667,,,True,11,0.64375,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Agree / Align,20,0.8458333333333332,,,True,11,0.7291666666666667,,,True
dense_explicit,raw_history_b512,raw_history,512,1,Agree / Align,20,0.8614583333333334,,,True,11,0.7645833333333332,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Agree / Align,20,0.8135416666666666,,,True,11,0.7270833333333333,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Agree / Align,20,0.8083333333333333,,,True,11,0.775,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Agree / Align,20,0.8333333333333334,,,True,11,0.8041666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Agree / Align,20,0.7708333333333333,,,True,11,0.6708333333333333,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Agree / Align,20,0.8385416666666666,,,True,11,0.7895833333333333,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Agree / Align,20,0.8375,,,True,11,0.7499999999999999,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Agree / Align,20,0.7343749999999999,,,True,11,0.6270833333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Agree / Align,20,0.8083333333333333,,,True,11,0.7458333333333333,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Agree / Align,20,0.796875,,,True,11,0.7187500000000001,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Agree / Align,19,0.7730263157894738,,,True,10,0.6644736842105263,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Agree / Align,19,0.8333333333333334,,,True,10,0.7675438596491229,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Agree / Align,19,0.8278508771929824,,,True,10,0.7127192982456141,,,True
dense_explicit,raw_history_b128,raw_history,128,1,Answer,6,0.9097222222222223,,,True,4,0.8333333333333334,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Answer,6,0.90625,,,True,4,0.8263888888888888,,,True
dense_explicit,raw_history_b512,raw_history,512,1,Answer,6,0.9479166666666666,,,True,4,0.9097222222222222,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Answer,6,0.8888888888888888,,,True,4,0.8194444444444443,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Answer,6,0.923611111111111,,,True,4,0.888888888888889,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Answer,6,0.9236111111111112,,,True,4,0.9027777777777778,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Answer,6,0.8958333333333334,,,True,4,0.8194444444444443,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Answer,6,0.90625,,,True,4,0.8541666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Answer,6,0.8819444444444445,,,True,4,0.8055555555555555,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Answer,6,0.8333333333333334,,,True,4,0.7083333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Answer,6,0.8680555555555555,,,True,4,0.7916666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Answer,6,0.875,,,True,4,0.8055555555555557,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Answer,4,0.8229166666666666,,,True,2,0.6874999999999999,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Answer,4,0.8854166666666666,,,True,2,0.8125,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Answer,4,0.828125,,,True,2,0.71875,,,True
dense_explicit,raw_history_b128,raw_history,128,5,Assert / Elaborate,33,0.6117424242424243,,,True,7,0.6755050505050504,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Assert / Elaborate,33,0.6231060606060606,,,True,7,0.6931818181818183,,,True
dense_explicit,raw_history_b512,raw_history,512,5,Assert / Elaborate,33,0.653409090909091,,,True,7,0.7714646464646464,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,Assert / Elaborate,33,0.6142676767676767,,,True,7,0.6957070707070707,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,Assert / Elaborate,33,0.6237373737373737,,,True,7,0.7196969696969697,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,Assert / Elaborate,33,0.6426767676767676,,,True,7,0.7222222222222223,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Assert / Elaborate,33,0.6029040404040403,,,True,7,0.6628787878787878,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Assert / Elaborate,33,0.5984848484848486,,,True,7,0.7121212121212122,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Assert / Elaborate,33,0.662878787878788,,,True,7,0.6893939393939394,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Assert / Elaborate,33,0.5738636363636362,,,True,7,0.5593434343434343,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Assert / Elaborate,33,0.5934343434343434,,,True,7,0.6818181818181817,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Assert / Elaborate,33,0.6382575757575758,,,True,7,0.7032828282828283,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Assert / Elaborate,29,0.6192528735632185,,,True,7,0.6178160919540229,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Assert / Elaborate,29,0.6494252873563219,,,True,7,0.7155172413793104,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Assert / Elaborate,29,0.6738505747126436,,,True,7,0.7298850574712643,,,True
dense_explicit,raw_history_b128,raw_history,128,3,Agree / Align,4,0.6145833333333334,,,True,4,0.625,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Agree / Align,4,0.65625,,,True,4,0.6458333333333333,,,True
dense_explicit,raw_history_b512,raw_history,512,3,Agree / Align,4,0.7291666666666667,,,True,4,0.6666666666666666,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Agree / Align,4,0.5677083333333333,,,True,4,0.6770833333333334,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Agree / Align,4,0.6458333333333334,,,True,4,0.7291666666666666,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Agree / Align,4,0.6145833333333333,,,True,4,0.7083333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Agree / Align,4,0.5364583333333333,,,True,4,0.59375,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Agree / Align,4,0.6927083333333333,,,True,4,0.71875,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Agree / Align,4,0.6770833333333334,,,True,4,0.7708333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Agree / Align,4,0.48958333333333337,,,True,4,0.6666666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Agree / Align,4,0.5729166666666666,,,True,4,0.6250000000000001,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Agree / Align,4,0.6614583333333333,,,True,4,0.65625,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Agree / Align,4,0.6302083333333334,,,True,4,0.6145833333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Agree / Align,4,0.6927083333333333,,,True,4,0.71875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Agree / Align,4,0.703125,,,True,4,0.6979166666666666,,,True
dense_explicit,raw_history_b128,raw_history,128,5,Clarification Request (Specific),3,0.5208333333333334,,,True,3,0.6527777777777778,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Clarification Request (Specific),3,0.5208333333333334,,,True,3,0.8194444444444443,,,True
dense_explicit,raw_history_b512,raw_history,512,5,Clarification Request (Specific),3,0.6458333333333334,,,True,3,0.6805555555555555,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,Clarification Request (Specific),3,0.625,,,True,3,0.75,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,Clarification Request (Specific),3,0.7291666666666666,,,True,3,0.8194444444444445,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,Clarification Request (Specific),3,0.7430555555555555,,,True,3,0.7361111111111112,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Clarification Request (Specific),3,0.6388888888888888,,,True,3,0.5833333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Clarification Request (Specific),3,0.6805555555555555,,,True,3,0.6666666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Clarification Request (Specific),3,0.7291666666666666,,,True,3,0.7083333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Clarification Request (Specific),3,0.6111111111111112,,,True,3,0.611111111111111,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Clarification Request (Specific),3,0.6875,,,True,3,0.7638888888888888,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Clarification Request (Specific),3,0.701388888888889,,,True,3,0.6805555555555555,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Clarification Request (Specific),3,0.7708333333333334,,,True,3,0.6805555555555555,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Clarification Request (Specific),3,0.7777777777777778,,,True,3,0.8333333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Clarification Request (Specific),3,0.7430555555555557,,,True,3,0.736111111111111,,,True
dense_explicit,raw_history_b128,raw_history,128,3,Clarification Request (Specific),4,0.6510416666666667,,,True,3,0.4895833333333333,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Clarification Request (Specific),4,0.65625,,,True,3,0.75,,,True
dense_explicit,raw_history_b512,raw_history,512,3,Clarification Request (Specific),4,0.6770833333333334,,,True,3,0.7916666666666666,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Clarification Request (Specific),4,0.59375,,,True,3,0.7708333333333334,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Clarification Request (Specific),4,0.6197916666666666,,,True,3,0.7604166666666667,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Clarification Request (Specific),4,0.7083333333333333,,,True,3,0.75,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Clarification Request (Specific),4,0.6302083333333333,,,True,3,0.7812500000000001,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Clarification Request (Specific),4,0.609375,,,True,3,0.8020833333333334,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Clarification Request (Specific),4,0.7760416666666667,,,True,3,0.7395833333333333,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Clarification Request (Specific),4,0.546875,,,True,3,0.6145833333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Clarification Request (Specific),4,0.5677083333333333,,,True,3,0.7395833333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Clarification Request (Specific),4,0.6979166666666666,,,True,3,0.6875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Clarification Request (Specific),4,0.7708333333333334,,,True,3,0.7083333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Clarification Request (Specific),4,0.7239583333333333,,,True,3,0.71875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Clarification Request (Specific),4,0.7604166666666667,,,True,3,0.7291666666666667,,,True
dense_explicit,raw_history_b128,raw_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.5416666666666666,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Correction / Challenge,1,0.6875,,,True,1,0.875,,,True
dense_explicit,raw_history_b512,raw_history,512,3,Correction / Challenge,1,0.8333333333333334,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Correction / Challenge,1,0.7291666666666666,,,True,1,0.875,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Correction / Challenge,1,0.7083333333333334,,,True,1,0.8333333333333334,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Correction / Challenge,1,0.6875,,,True,1,0.875,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.7916666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Correction / Challenge,1,0.7708333333333334,,,True,1,0.7916666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Correction / Challenge,1,0.7708333333333334,,,True,1,0.9583333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Correction / Challenge,1,0.5833333333333334,,,True,1,0.5,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Correction / Challenge,1,0.6458333333333334,,,True,1,0.7916666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Correction / Challenge,1,0.625,,,True,1,0.6666666666666666,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.625,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Correction / Challenge,1,0.7291666666666666,,,True,1,0.875,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Correction / Challenge,1,0.8125,,,True,1,0.875,,,True
dense_explicit,raw_history_b128,raw_history,128,1,Correction / Challenge,3,0.8680555555555557,,,True,2,0.736111111111111,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Correction / Challenge,3,0.9375,,,True,2,0.875,,,True
dense_explicit,raw_history_b512,raw_history,512,1,Correction / Challenge,3,0.9236111111111112,,,True,2,0.8472222222222222,,,True
