analysis_subset,condition,base_condition,representation_budget,future_horizon,category,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,political,2,0.7083333333333334,,,True,1,0.5833333333333333,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,political,2,0.8541666666666667,,,True,1,0.7083333333333333,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,political,2,0.7708333333333334,,,True,1,0.6666666666666666,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,political,2,0.71875,,,True,1,0.4791666666666667,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,political,2,0.8229166666666667,,,True,1,0.6458333333333333,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,political,2,0.8020833333333334,,,True,1,0.6041666666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,political,1,0.7916666666666666,,,True,1,0.6666666666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,political,1,0.8541666666666666,,,True,1,0.7083333333333334,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,political,1,0.875,,,True,1,0.8333333333333334,,,True
sparse_explicit,raw_history_b128,raw_history,128,1,religion,1,0.8333333333333334,,,True,1,0.6666666666666666,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,religion,1,0.8333333333333334,,,True,1,0.6666666666666666,,,True
sparse_explicit,raw_history_b512,raw_history,512,1,religion,1,0.7291666666666666,,,True,1,0.875,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,religion,1,0.7916666666666666,,,True,1,0.5833333333333334,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,religion,1,0.75,,,True,1,0.75,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,religion,1,0.75,,,True,1,0.75,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,religion,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,religion,1,0.7291666666666666,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,religion,1,0.7291666666666666,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,religion,1,0.7291666666666666,,,True,1,0.4583333333333333,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,religion,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,religion,1,0.7291666666666666,,,True,1,0.4583333333333333,,,True
sparse_explicit,raw_history_b128,raw_history,128,1,sports,3,0.9097222222222223,,,True,1,0.8194444444444443,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,sports,3,0.9722222222222222,,,True,1,0.9444444444444445,,,True
sparse_explicit,raw_history_b512,raw_history,512,1,sports,3,0.986111111111111,,,True,1,0.9722222222222223,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,sports,3,0.9305555555555557,,,True,1,0.8888888888888888,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,sports,3,0.9375,,,True,1,0.9305555555555557,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,sports,3,0.9583333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,sports,3,0.9305555555555555,,,True,1,0.888888888888889,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,sports,3,0.9444444444444445,,,True,1,0.8888888888888888,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,sports,3,0.9236111111111112,,,True,1,0.8472222222222222,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,sports,3,0.875,,,True,1,0.8055555555555555,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,sports,3,0.9236111111111112,,,True,1,0.875,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,sports,3,0.923611111111111,,,True,1,0.875,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,sports,3,0.9097222222222223,,,True,1,0.8472222222222222,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,sports,3,0.8958333333333334,,,True,1,0.8472222222222222,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,sports,3,0.9097222222222222,,,True,1,0.8472222222222223,,,True
sparse_explicit,raw_history_b128,raw_history,128,3,sports,1,0.6666666666666666,,,True,1,0.5833333333333334,,,True
sparse_explicit,raw_history_b256,raw_history,256,3,sports,1,0.7708333333333334,,,True,1,0.875,,,True
sparse_explicit,raw_history_b512,raw_history,512,3,sports,1,0.875,,,True,1,0.8333333333333334,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,sports,1,0.8333333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,sports,1,0.9166666666666666,,,True,1,0.8333333333333334,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,sports,1,0.875,,,True,1,0.75,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,sports,1,0.5416666666666666,,,True,1,0.3333333333333333,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,sports,1,0.8958333333333334,,,True,1,0.875,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,sports,1,0.9166666666666666,,,True,1,0.9166666666666666,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,sports,1,0.375,,,True,1,0.5,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,sports,1,0.625,,,True,1,0.5833333333333334,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,sports,1,0.7083333333333334,,,True,1,0.5833333333333334,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,sports,1,0.8541666666666666,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,sports,1,0.9375,,,True,1,0.875,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,sports,1,0.8958333333333334,,,True,1,0.7916666666666666,,,True
sparse_explicit,raw_history_b128,raw_history,128,5,sports,1,0.7291666666666666,,,True,1,0.7083333333333334,,,True
sparse_explicit,raw_history_b256,raw_history,256,5,sports,1,0.8333333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,raw_history_b512,raw_history,512,5,sports,1,0.8541666666666666,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,sports,1,0.7083333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,sports,1,0.75,,,True,1,0.8333333333333334,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,sports,1,0.7291666666666666,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,sports,1,0.7916666666666666,,,True,1,0.75,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,sports,1,0.75,,,True,1,0.9166666666666666,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,sports,1,0.8125,,,True,1,0.875,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,sports,1,0.5416666666666666,,,True,1,0.6666666666666666,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,sports,1,0.7083333333333334,,,True,1,0.75,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,sports,1,0.6666666666666666,,,True,1,0.75,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,sports,1,0.7291666666666666,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,sports,1,0.6875,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,sports,1,0.6875,,,True,1,0.7083333333333334,,,True
dense_explicit,raw_history_b128,raw_history,128,1,business,14,0.8541666666666666,,,True,5,0.7678571428571429,,,True
dense_explicit,raw_history_b256,raw_history,256,1,business,14,0.8779761904761906,,,True,5,0.8154761904761905,,,True
dense_explicit,raw_history_b512,raw_history,512,1,business,14,0.8794642857142858,,,True,5,0.8184523809523808,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,business,14,0.8318452380952381,,,True,5,0.7648809523809524,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,business,14,0.8511904761904763,,,True,5,0.7797619047619049,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,business,14,0.8497023809523808,,,True,5,0.7767857142857144,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,business,14,0.8437499999999999,,,True,5,0.7648809523809524,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,business,14,0.869047619047619,,,True,5,0.8392857142857144,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,business,14,0.8630952380952381,,,True,5,0.8035714285714286,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,business,14,0.7991071428571429,,,True,5,0.6696428571428571,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,business,14,0.855654761904762,,,True,5,0.7827380952380951,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,business,14,0.8452380952380951,,,True,5,0.755952380952381,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,business,10,0.8583333333333334,,,True,4,0.7916666666666666,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,business,10,0.85625,,,True,4,0.7791666666666667,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,business,10,0.8666666666666666,,,True,4,0.7833333333333333,,,True
dense_explicit,raw_history_b128,raw_history,128,3,business,2,0.8229166666666667,,,True,1,0.8125,,,True
dense_explicit,raw_history_b256,raw_history,256,3,business,2,0.8125,,,True,1,0.875,,,True
dense_explicit,raw_history_b512,raw_history,512,3,business,2,0.8333333333333333,,,True,1,0.875,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,business,2,0.8229166666666667,,,True,1,0.8541666666666666,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,business,2,0.8125,,,True,1,0.875,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,business,2,0.8333333333333333,,,True,1,0.8333333333333333,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,business,2,0.7916666666666666,,,True,1,0.7083333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,business,2,0.8229166666666667,,,True,1,0.8125,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,business,2,0.84375,,,True,1,0.8125,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,business,2,0.6666666666666666,,,True,1,0.5833333333333334,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,business,2,0.6770833333333333,,,True,1,0.7291666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,business,2,0.7708333333333333,,,True,1,0.7916666666666667,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,business,2,0.8125,,,True,1,0.75,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,business,2,0.8333333333333334,,,True,1,0.8333333333333333,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,business,2,0.8125,,,True,1,0.8333333333333333,,,True
dense_explicit,raw_history_b128,raw_history,128,1,commentary,66,0.8106060606060606,,,True,5,0.7058080808080809,,,True
dense_explicit,raw_history_b256,raw_history,256,1,commentary,66,0.8529040404040404,,,True,5,0.7840909090909091,,,True
dense_explicit,raw_history_b512,raw_history,512,1,commentary,66,0.8724747474747474,,,True,5,0.803030303030303,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,commentary,66,0.8159722222222223,,,True,5,0.7531565656565657,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,commentary,66,0.8402777777777778,,,True,5,0.8055555555555555,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,commentary,66,0.8393308080808081,,,True,5,0.8011363636363636,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,commentary,66,0.8166035353535352,,,True,5,0.7569444444444444,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,commentary,66,0.8519570707070708,,,True,5,0.8238636363636364,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,commentary,66,0.8462752525252525,,,True,5,0.7922979797979798,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,commentary,66,0.7629419191919191,,,True,5,0.6875,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,commentary,66,0.8077651515151515,,,True,5,0.7695707070707072,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,commentary,66,0.8106060606060606,,,True,5,0.7714646464646465,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,commentary,58,0.7981321839080461,,,True,4,0.6867816091954022,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,commentary,58,0.8362068965517241,,,True,4,0.7672413793103449,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,commentary,58,0.8376436781609196,,,True,4,0.75,,,True
dense_explicit,raw_history_b128,raw_history,128,3,commentary,21,0.603174603174603,,,True,4,0.5357142857142857,,,True
dense_explicit,raw_history_b256,raw_history,256,3,commentary,21,0.6716269841269842,,,True,4,0.6448412698412699,,,True
dense_explicit,raw_history_b512,raw_history,512,3,commentary,21,0.7142857142857144,,,True,4,0.6904761904761905,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,commentary,21,0.5853174603174602,,,True,4,0.634920634920635,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,commentary,21,0.6249999999999999,,,True,4,0.7063492063492064,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,commentary,21,0.6617063492063491,,,True,4,0.6884920634920635,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,commentary,21,0.6011904761904762,,,True,4,0.6230158730158731,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,commentary,21,0.6249999999999999,,,True,4,0.7142857142857143,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,commentary,21,0.689484126984127,,,True,4,0.6924603174603174,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,commentary,21,0.5575396825396824,,,True,4,0.5555555555555556,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,commentary,21,0.5833333333333334,,,True,4,0.6785714285714286,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,commentary,21,0.6696428571428571,,,True,4,0.6527777777777779,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,commentary,21,0.6001984126984127,,,True,4,0.5535714285714286,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,commentary,21,0.6249999999999999,,,True,4,0.6944444444444444,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,commentary,21,0.6557539682539681,,,True,4,0.6607142857142857,,,True
dense_explicit,raw_history_b128,raw_history,128,5,commentary,8,0.3776041666666667,,,True,2,0.5572916666666667,,,True
dense_explicit,raw_history_b256,raw_history,256,5,commentary,8,0.40364583333333337,,,True,2,0.6302083333333334,,,True
dense_explicit,raw_history_b512,raw_history,512,5,commentary,8,0.4973958333333333,,,True,2,0.6302083333333333,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,commentary,8,0.3984375,,,True,2,0.5989583333333333,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,commentary,8,0.47656250000000006,,,True,2,0.734375,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,commentary,8,0.5572916666666666,,,True,2,0.65625,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,commentary,8,0.38020833333333337,,,True,2,0.6041666666666666,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,commentary,8,0.39322916666666663,,,True,2,0.609375,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,commentary,8,0.5390625,,,True,2,0.5260416666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,commentary,8,0.39322916666666663,,,True,2,0.5989583333333333,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,commentary,8,0.4375,,,True,2,0.6458333333333333,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,commentary,8,0.5364583333333333,,,True,2,0.6770833333333333,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,commentary,8,0.5338541666666666,,,True,2,0.515625,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,commentary,8,0.5546875,,,True,2,0.640625,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,commentary,8,0.625,,,True,2,0.6145833333333334,,,True
dense_explicit,raw_history_b128,raw_history,128,1,news,36,0.8859953703703705,,,True,4,0.8043981481481481,,,True
dense_explicit,raw_history_b256,raw_history,256,1,news,36,0.9137731481481483,,,True,4,0.8599537037037037,,,True
dense_explicit,raw_history_b512,raw_history,512,1,news,36,0.9143518518518517,,,True,4,0.875,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,news,36,0.8796296296296295,,,True,4,0.8171296296296297,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,news,36,0.8686342592592591,,,True,4,0.8414351851851852,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,news,36,0.8599537037037036,,,True,4,0.8472222222222222,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,news,36,0.8796296296296295,,,True,4,0.8240740740740742,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,news,36,0.8888888888888888,,,True,4,0.8634259259259259,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,news,36,0.8680555555555557,,,True,4,0.8356481481481481,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,news,36,0.8292824074074074,,,True,4,0.7280092592592592,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,news,36,0.8414351851851852,,,True,4,0.7962962962962963,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,news,36,0.8292824074074073,,,True,4,0.7858796296296295,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,news,26,0.8365384615384616,,,True,3,0.769230769230769,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,news,26,0.8653846153846154,,,True,3,0.8269230769230769,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,news,26,0.857371794871795,,,True,3,0.8205128205128205,,,True
dense_explicit,raw_history_b128,raw_history,128,3,news,15,0.7291666666666666,,,True,2,0.7083333333333335,,,True
dense_explicit,raw_history_b256,raw_history,256,3,news,15,0.7486111111111111,,,True,2,0.7972222222222222,,,True
dense_explicit,raw_history_b512,raw_history,512,3,news,15,0.7944444444444446,,,True,2,0.7722222222222221,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,news,15,0.7472222222222222,,,True,2,0.75,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,news,15,0.7305555555555556,,,True,2,0.777777777777778,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,news,15,0.7277777777777779,,,True,2,0.7611111111111112,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,news,15,0.7152777777777776,,,True,2,0.7194444444444443,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,news,15,0.7333333333333335,,,True,2,0.7888888888888889,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,news,15,0.7527777777777779,,,True,2,0.8166666666666665,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,news,15,0.6763888888888889,,,True,2,0.5694444444444444,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,news,15,0.7083333333333333,,,True,2,0.7111111111111111,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,news,15,0.690277777777778,,,True,2,0.7138888888888888,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,news,12,0.7430555555555555,,,True,2,0.6736111111111112,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,news,12,0.7777777777777778,,,True,2,0.7708333333333331,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,news,12,0.7847222222222223,,,True,2,0.7569444444444445,,,True
dense_explicit,raw_history_b128,raw_history,128,5,news,4,0.7239583333333333,,,True,2,0.6979166666666667,,,True
dense_explicit,raw_history_b256,raw_history,256,5,news,4,0.7447916666666666,,,True,2,0.6979166666666667,,,True
dense_explicit,raw_history_b512,raw_history,512,5,news,4,0.734375,,,True,2,0.8020833333333334,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,news,4,0.7083333333333334,,,True,2,0.6874999999999999,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,news,4,0.7708333333333334,,,True,2,0.7708333333333334,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,news,4,0.75,,,True,2,0.7708333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,news,4,0.734375,,,True,2,0.6770833333333334,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,news,4,0.7291666666666666,,,True,2,0.7083333333333334,,,True
dense_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,news,4,0.8020833333333334,,,True,2,0.75,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,news,4,0.6666666666666666,,,True,2,0.5416666666666666,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,news,4,0.6770833333333333,,,True,2,0.6874999999999999,,,True
dense_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,news,4,0.71875,,,True,2,0.7708333333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,news,4,0.7031249999999999,,,True,2,0.6770833333333334,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,news,4,0.7604166666666666,,,True,2,0.7291666666666667,,,True
dense_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,news,4,0.7916666666666666,,,True,2,0.7708333333333334,,,True
dense_explicit,raw_history_b128,raw_history,128,1,political,6,0.8715277777777778,,,True,2,0.7986111111111112,,,True
dense_explicit,raw_history_b256,raw_history,256,1,political,6,0.9201388888888888,,,True,2,0.8402777777777778,,,True
dense_explicit,raw_history_b512,raw_history,512,1,political,6,0.9375,,,True,2,0.875,,,True
dense_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,political,6,0.8784722222222222,,,True,2,0.7708333333333334,,,True
dense_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,political,6,0.920138888888889,,,True,2,0.8680555555555555,,,True
dense_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,political,6,0.8854166666666666,,,True,2,0.7986111111111112,,,True
dense_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,political,6,0.888888888888889,,,True,2,0.7777777777777778,,,True
dense_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,political,6,0.9166666666666666,,,True,2,0.875,,,True
